Timestamp,Location (Lat:Long),Temperature (°C),Heat Intensity,Humidity (%),Emissivity,Wind Direction (degrees),Wind Speed (m/s)
17-09-2023 16:49,76.3214:-101.5397,38.36,288.59,29.74,0.88,103,0.39
17-09-2023 16:49,5.7412:-88.3675,7.13,110.16,23.94,0.92,294,5.23
17-09-2023 16:49,43.5954:101.911,16.23,203.24,45.32,0.96,190,5.81
17-09-2023 16:49,-55.8636:53.5692,22.57,125.28,25.07,0.87,336,3.22
17-09-2023 16:49,56.8236:-13.6497,26.36,257.16,65.56,0.85,150,0.92
17-09-2023 16:49,53.8412:-55.2791,39.31,152.67,32.61,0.9,349,5.49
17-09-2023 16:49,-84.01:85.7112,0.15,288.55,61.07,0.93,90,3.44
17-09-2023 16:49,-24.5825:-52.3986,37.4,156.07,66.03,0.93,188,6.2
17-09-2023 16:49,-7.2587:31.5349,15.43,268.79,31.04,0.88,131,1.95
17-09-2023 16:49,-15.5991:-2.0126,25.12,178.51,39.85,0.92,211,4.06
17-09-2023 16:49,-62.3634:154.1758,25.31,223.78,32.86,0.88,88,6.57
17-09-2023 16:49,59.1268:56.8522,21.47,245.88,28.19,0.85,16,8.85
17-09-2023 16:49,-79.3629:90.3725,36.76,119.57,63.31,0.88,234,7.04
17-09-2023 16:49,47.2515:39.8357,2.25,198.88,54.92,0.98,128,5.6
17-09-2023 16:49,5.2218:-80.7518,11.58,188.93,32.15,0.89,134,5.95
17-09-2023 16:49,11.1858:-156.1033,7.82,129.2,43.56,0.83,245,6.17
17-09-2023 16:49,-30.9845:30.0859,5.95,285.83,30.42,0.9,118,6.17
17-09-2023 16:49,-42.8841:20.8564,4.43,196.97,74.95,0.82,4,3.07
17-09-2023 16:49,-28.3297:-18.9051,8.45,183.81,31.46,0.82,23,5.37
17-09-2023 16:49,-69.3289:-18.9468,9.85,112.38,51.21,0.99,237,2.55
17-09-2023 16:49,-78.977:112.2153,9.76,174.12,36.3,0.9,34,8.83
17-09-2023 16:49,87.8957:169.7025,18.1,165.41,63.4,0.95,288,9.34
17-09-2023 16:49,49.6079:74.8081,36.39,217.8,22.91,0.96,344,2.12
17-09-2023 16:49,31.7984:154.7517,2.62,144.09,55.29,0.87,123,7.43
17-09-2023 16:49,-35.2336:-92.432,34.23,207.88,42.41,0.92,206,9.06
17-09-2023 16:49,-1.9501:-154.0221,0.96,293.76,72.23,0.98,294,2.59
17-09-2023 16:49,-43.2321:32.0777,3.75,204.91,60.95,0.94,15,7.13
17-09-2023 16:49,-26.0008:-51.6081,5.24,150.71,22.82,0.97,307,9.92
17-09-2023 16:49,58.4849:-69.0061,32.05,206.72,73.92,0.96,352,5.26
17-09-2023 16:49,-47.6197:-31.0202,24.34,207.87,51.83,0.94,312,5.84
17-09-2023 16:49,-53.3073:-70.3041,16.51,120.02,69.36,0.97,228,2.02
17-09-2023 16:49,-77.9681:-116.7294,12.94,258.86,69.85,0.98,5,5.19
17-09-2023 16:49,10.1656:-63.9912,7.85,176.42,36.71,0.86,156,4.08
17-09-2023 16:49,47.7089:95.8994,3.62,262,72.94,0.81,313,0.84
17-09-2023 16:49,19.3632:173.5681,24.75,242.57,78.24,0.82,353,5.29
17-09-2023 16:49,42.2675:173.6698,36.44,274.61,78.94,0.85,289,1.45
17-09-2023 16:49,39.0051:-28.8644,11.97,209.23,23.21,0.88,107,8.31
17-09-2023 16:49,-27.7374:106.9909,9.18,123.61,66.67,0.88,114,3.82
17-09-2023 16:49,-30.9994:132.6556,9.85,270.97,45.34,0.81,315,3.69
17-09-2023 16:49,39.7107:68.989,16.82,265.81,74.02,0.99,299,0.45
17-09-2023 16:49,-17.7596:119.8996,14.53,204.69,59.85,0.89,268,7.16
17-09-2023 16:49,53.8447:159.9824,30.03,149.59,44.24,0.84,339,5.09
17-09-2023 16:49,-37.9018:22.8903,13.41,230.91,24.43,0.92,355,2.24
17-09-2023 16:49,23.8619:-9.2639,39.83,198.69,36.88,0.93,147,4.38
17-09-2023 16:49,1.1549:-149.6236,12.9,204.82,59.96,0.95,310,9.64
17-09-2023 16:49,-46.1957:-12.3148,30.72,112.85,22.44,0.99,205,9.5
17-09-2023 16:49,7.4488:-79.1184,31.95,138.97,60,0.94,306,0.5
17-09-2023 16:49,78.3558:-160.3074,4.43,272.05,30.94,0.85,61,9.32
17-09-2023 16:49,1.3919:65.7042,19.15,102.62,25.52,0.83,145,5.2
17-09-2023 16:49,11.5602:-162.6194,10.5,143.75,33.14,0.87,62,4.66
17-09-2023 16:49,78.0584:-36.3703,27.39,287.88,54.89,0.99,338,9.88
17-09-2023 16:49,-18.0945:-36.8351,21.37,144.85,76.16,0.96,52,8.6
17-09-2023 16:49,26.3542:168.9228,0.25,280.28,37.74,0.82,30,6.82
17-09-2023 16:49,-50.4472:170.1152,35.11,233.26,65.32,0.86,107,9.55
17-09-2023 16:49,-47.0378:-179.474,12.39,211.89,37.24,0.91,231,6.63
17-09-2023 16:49,19.6125:19.0343,12.37,253.67,71.74,0.99,21,7.66
17-09-2023 16:49,-89.3031:-82.4841,22.33,236.97,49.09,0.97,21,3.44
17-09-2023 16:49,-55.9067:-56.1084,5.83,207.66,55.02,0.91,20,6.54
17-09-2023 16:49,-87.6599:-173.8024,7.91,111.52,63.05,0.83,230,9.9
17-09-2023 16:49,-11.7635:-98.9977,28.48,268.86,24.53,0.92,58,2.75
17-09-2023 16:49,-52.3616:57.7025,16.14,266.77,44.02,0.86,320,2.75
17-09-2023 16:49,32.8314:170.5521,37.64,217.36,28.91,0.87,132,6.41
17-09-2023 16:49,4.9141:12.1082,33.97,219.79,45.09,0.85,80,0.3
17-09-2023 16:49,30.9523:96.206,23.87,296.66,46.94,0.92,322,4.66
17-09-2023 16:49,46.0469:124.9138,34.05,168.46,22.99,0.95,60,2.52
17-09-2023 16:49,-68.0942:114.3132,26.29,205.02,71.12,0.89,98,2.69
17-09-2023 16:49,0.8977:167.5379,8.58,284.45,70.98,0.9,233,1.62
17-09-2023 16:49,12.7257:124.3877,18.62,152.81,76.03,0.86,60,5.06
17-09-2023 16:49,20.017:-17.8751,2.79,224.43,77.53,0.91,130,0.57
17-09-2023 16:49,47.113:13.7245,7.06,161.98,76.02,0.85,182,0.6
17-09-2023 16:49,-42.2709:-72.3433,1.8,255.67,64.62,0.82,9,7.93
17-09-2023 16:49,-69.0823:9.2769,34.42,257.1,32.51,0.84,305,1.32
17-09-2023 16:49,-38.0368:-68.7226,5.75,164.15,69.79,0.9,22,6.06
17-09-2023 16:49,-79.5204:-113.0446,34.31,138.73,60.76,0.88,70,0.28
17-09-2023 16:49,-16.6686:-56.4984,15.58,184.46,77.91,0.83,307,3.01
17-09-2023 16:49,-5.7232:-135.0135,32.72,292.22,25.01,0.9,115,0.37
17-09-2023 16:49,3.3512:-74.676,5.45,172.38,39.06,0.85,302,5.93
17-09-2023 16:49,27.5518:-5.8443,15.34,242.73,38.18,0.91,150,3.24
17-09-2023 16:49,-76.704:124.0428,25.67,263,24.66,0.87,222,3.35
17-09-2023 16:49,-23.4745:107.0833,13.83,110.56,28.56,0.97,310,3.66
17-09-2023 16:49,4.7659:-122.8621,19.22,287.59,45.12,0.83,358,4.62
17-09-2023 16:49,-29.1278:-115.1847,18.24,254.16,66.88,0.94,261,1.69
17-09-2023 16:49,-48.0248:-99.6151,29.16,161.48,67.23,0.93,50,2.74
17-09-2023 16:49,29.0152:-89.0518,14.21,186.37,57.07,0.81,58,7.07
17-09-2023 16:49,72.8415:161.407,31.41,109.8,36.82,0.88,314,6.47
17-09-2023 16:49,-26.5106:-38.0756,22.81,155.12,53.66,0.91,250,1.82
17-09-2023 16:49,-34.576:-18.1706,16.23,203.02,27.96,0.91,103,2.74
17-09-2023 16:49,20.054:-11.0908,12.49,272.51,73.21,0.9,40,9.65
17-09-2023 16:49,-28.3876:93.3651,37.6,213.83,62.29,0.86,249,8.67
17-09-2023 16:49,-41.3223:-154.2565,24.5,192.61,41.69,0.92,32,4.97
17-09-2023 16:49,-23.7597:142.6902,35.01,127.1,48.37,0.82,61,4.53
17-09-2023 16:49,36.409:-107.474,29.22,113.93,67.16,0.84,133,7.27
17-09-2023 16:49,-71.5542:11.5588,21.17,254.93,64.21,0.83,12,2.23
17-09-2023 16:49,-26.2784:-107.9293,27.76,176.73,48.88,0.86,318,8.69
17-09-2023 16:49,-62.17:-37.7979,5.51,228.55,59.71,0.82,130,8.89
17-09-2023 16:49,-35.205:30.8682,6.57,116.99,44.39,0.92,98,5.88
17-09-2023 16:49,74.5874:93.3007,10.94,263.96,49.64,0.95,218,4.87
17-09-2023 16:49,9.0991:-150.2877,16.87,110.64,27.9,0.91,209,9.46
17-09-2023 16:49,-20.633:-144.1829,6.42,203.22,63.96,0.86,20,7.89
17-09-2023 16:49,83.8808:-35.8855,29.29,242.95,69.08,0.86,276,1.21
17-09-2023 16:49,-36.2036:105.0502,16.51,166.14,68.48,0.97,328,6.34
17-09-2023 16:49,-36.1083:46.9008,30.18,242.72,24.18,0.83,48,4.2
17-09-2023 16:49,-58.0868:30.9283,23.86,295.52,28.79,0.9,108,4.56
17-09-2023 16:49,84.4034:-35.0326,11.04,141.01,64.39,0.9,169,2.99
17-09-2023 16:49,-25.9585:-136.0306,10.73,264.41,63.31,0.86,126,7.98
17-09-2023 16:49,62.5057:174.0688,33.77,129.47,52.16,0.86,139,4.99
17-09-2023 16:49,70.9863:39.432,10.72,248.49,63.44,0.95,324,9.88
17-09-2023 16:49,-67.774:168.9704,14.76,240.71,33.4,0.92,19,2.3
17-09-2023 16:49,4.0622:-67.7496,16.41,183.57,56.41,0.95,286,2.83
17-09-2023 16:49,57.9252:-7.5804,4.72,269.8,40.67,0.99,344,3.61
17-09-2023 16:49,-28.8989:122.806,4.2,119.6,46.01,0.91,178,2.93
17-09-2023 16:49,-62.6281:107.6372,11.66,252.67,76.09,0.85,120,4.04
17-09-2023 16:49,-56.4:6.6653,39.1,283.05,43.81,0.99,145,1.33
17-09-2023 16:49,42.9648:18.6846,23.46,170.42,46.38,0.95,212,4.85
17-09-2023 16:49,-51.6589:-90.7114,30.22,171.96,44.43,0.96,348,8.05
17-09-2023 16:49,-45.5558:141.033,9.9,147.96,67.46,0.86,209,8.57
17-09-2023 16:49,23.6083:-74.8007,22.35,165.86,25.1,0.85,253,6.35
17-09-2023 16:49,7.4723:18.6142,35.82,245.81,70.32,0.83,204,4.02
17-09-2023 16:49,-68.2746:-5.9927,21.22,280.93,76.79,0.89,148,6.66
17-09-2023 16:49,-80.0939:-32.2431,5.68,183.03,40.13,0.95,180,9.19
17-09-2023 16:49,54.3052:-59.5154,7.97,252.39,36.77,0.91,327,3.28
17-09-2023 16:49,48.0136:28.2296,34.96,140.82,42,0.81,67,1.35
17-09-2023 16:49,-25.7036:-24.6519,36.21,278.98,22.77,0.95,357,3.78
17-09-2023 16:49,-36.2098:134.3974,21.54,240.6,46.85,0.89,194,5.89
17-09-2023 16:49,86.1927:-108.4418,0.83,250.52,56.56,0.81,348,6.4
17-09-2023 16:49,-68.6935:-98.5274,27.82,212.18,49.4,0.96,100,0.67
17-09-2023 16:49,51.1464:67.9249,1.8,263.82,40.45,0.84,284,2.05
17-09-2023 16:49,26.9673:-38.7716,31.86,133.95,22.1,0.95,197,9.35
17-09-2023 16:49,-43.9616:111.7914,16.54,196.83,21.07,0.87,170,2.51
17-09-2023 16:49,28.471:-152.5727,7.12,167.73,46.32,0.86,12,3.05
17-09-2023 16:49,-21.942:-150.8267,33.59,124.94,29.35,0.99,351,4.89
17-09-2023 16:49,20.6819:-111.2422,31.28,265.57,55.53,0.95,71,8.26
17-09-2023 16:49,71.0558:104.7017,23.54,184.33,50.81,1,250,4.67
17-09-2023 16:49,56.4476:11.8353,9.96,188.21,24.78,0.82,221,1.69
17-09-2023 16:49,7.3705:2.3208,25.18,158.37,36.96,0.9,71,2.3
17-09-2023 16:49,86.3445:-8.2018,33.65,142.83,32.68,0.89,104,5.6
17-09-2023 16:49,20.2324:-135.1316,20.57,116.45,75.49,0.97,352,2.93
17-09-2023 16:49,5.9678:131.6182,19.54,219.83,68.55,0.82,40,9.01
17-09-2023 16:49,-41.8075:112.7545,37.36,141.51,31.02,0.88,85,4.28
17-09-2023 16:49,19.7542:137.3051,7.02,186.36,70.65,0.87,145,7.95
17-09-2023 16:49,73.2247:-9.8532,25.43,182.96,44.48,0.94,168,0.19
17-09-2023 16:49,-34.4101:-30.8327,18.03,138.79,60.15,0.93,39,9.35
17-09-2023 16:49,54.4029:21.7592,35.9,194.45,38.75,0.82,6,4.5
17-09-2023 16:49,-68.6326:-83.6129,10.57,215.79,61.15,0.91,66,9.82
17-09-2023 16:49,-54.4487:-50.9145,17.88,288.85,40.17,0.92,97,1.68
17-09-2023 16:49,89.5563:96.4268,39.42,140.68,27.51,0.83,65,9.04
17-09-2023 16:49,33.5941:132.7926,19.53,293.22,74.9,0.93,343,0.13
17-09-2023 16:49,-36.0495:82.6252,19.68,113.47,32.59,1,70,6.82
17-09-2023 16:49,58.3961:76.7014,17.94,140.08,21.51,0.84,348,3.66
17-09-2023 16:49,-14.151:162.5929,38.55,284.58,67.36,0.92,61,6.44
17-09-2023 16:49,-20.2365:134.0937,26.41,123.44,22.11,0.81,205,1.42
17-09-2023 16:49,-27.1234:-163.0922,12.04,201.71,29.29,0.89,78,7.21
17-09-2023 16:49,-72.2041:142.5066,5.35,159.42,70.17,0.85,158,3.79
17-09-2023 16:49,37.9381:-66.7369,35.89,189.72,35.02,0.98,336,5.17
17-09-2023 16:49,45.3895:23.744,17.42,215.24,39.75,0.97,29,7.07
17-09-2023 16:49,6.3965:-161.3866,22.23,221.12,27.97,0.98,149,3.99
17-09-2023 16:49,39.9402:-168.3798,18.1,168.85,74.55,0.83,151,1.63
17-09-2023 16:49,-16.4671:145.4744,16.94,230.58,33.3,0.84,247,8.12
17-09-2023 16:49,47.446:-74.4903,27.31,119.43,63.15,0.9,34,1.27
17-09-2023 16:49,18.4465:-50.2058,19.27,123.93,71.1,0.88,27,0.9
17-09-2023 16:49,73.234:6.0153,19.11,112.82,46.43,0.92,211,6.2
17-09-2023 16:49,55.4367:-87.0953,22.63,128.37,57.26,0.82,85,2.79
17-09-2023 16:49,-10.3563:-147.728,30.32,254.75,48.2,1,42,6.89
17-09-2023 16:49,-62.946:22.2594,17.35,105.42,32.48,0.81,43,5
17-09-2023 16:49,-79.8411:156.1527,25.61,296.46,48.92,0.91,84,5.79
17-09-2023 16:49,-23.6674:-133.3277,38.78,245.64,33.83,0.87,56,2.95
17-09-2023 16:49,83.3186:170.5326,35.83,175.47,22.47,0.84,336,2.75
17-09-2023 16:49,-50.3685:-44.7512,25.71,183.88,20.56,0.93,325,8.2
17-09-2023 16:49,-73.8716:-18.8023,35.31,226,37.7,0.82,63,3.48
17-09-2023 16:49,-23.7293:-132.3171,7.96,184,49.45,0.92,254,3.9
17-09-2023 16:49,-31.6646:156.6823,16.06,283.51,54.5,0.83,26,8.6
17-09-2023 16:49,14.0508:-51.6214,3.33,125.88,48.69,0.91,253,6.79
17-09-2023 16:49,13.3978:48.4134,15.26,272.62,66.49,0.88,178,3.76
17-09-2023 16:49,5.9349:106.5896,15.3,235.27,33.81,0.98,148,3.28
17-09-2023 16:49,7.1134:113.496,28.5,280.07,75.45,0.92,103,8.94
17-09-2023 16:49,28.4191:144.4083,11.46,177.12,75.27,0.81,119,8.8
17-09-2023 16:49,40.8376:39.3159,5.73,161.51,52.66,0.99,172,6.54
17-09-2023 16:49,87.4995:117.5969,19.15,268.91,41.85,0.95,101,0.93
17-09-2023 16:49,21.7106:-38.3909,4.52,113.64,61.23,0.96,323,1.46
17-09-2023 16:49,28.0817:-131.3319,32.07,135.22,75.35,0.99,200,5.83
17-09-2023 16:49,-29.4483:76.0673,15.25,139.22,74.54,0.99,47,4.25
17-09-2023 16:49,16.7064:33.9221,0.15,220.8,22.9,0.87,180,2.35
17-09-2023 16:49,-2.3752:-149.4729,15.56,263.46,53.99,0.9,24,5.3
17-09-2023 16:49,-45.9399:131.5997,39.24,194.67,66.31,0.9,72,0.42
17-09-2023 16:49,-51.5014:-97.9807,11.48,105.35,57.74,0.97,179,4.94
17-09-2023 16:49,-12.4697:123.3155,3.76,248.24,30.22,0.93,319,3.07
17-09-2023 16:49,-83.4343:-117.6952,2.18,181.46,25.7,0.93,88,3.25
17-09-2023 16:49,-5.3006:55.6206,27.26,246.8,43.58,0.98,317,7.51
17-09-2023 16:49,-36.8061:-146.8166,38.91,126.49,42.94,0.99,313,3.83
17-09-2023 16:49,-14.0244:6.9005,14.63,172.97,47.67,0.97,246,9.45
17-09-2023 16:49,-9.8984:134.9735,4.44,110.81,76.96,0.8,143,4.94
17-09-2023 16:49,87.8373:-108.8458,3.97,296.07,46.28,0.99,201,6.77
17-09-2023 16:49,14.2321:-66.6057,28.98,290.33,39.42,1,159,1.6
17-09-2023 16:49,-4.836:118.5553,0.37,215.1,52.73,0.83,28,2.88
17-09-2023 16:49,3.86:86.2514,39.41,129.59,50.25,0.91,231,1.51
17-09-2023 16:49,-72.0744:114.346,18.49,178.12,46.95,0.89,156,1.13
17-09-2023 16:49,8.2816:9.7717,33.4,117.98,29.25,0.9,229,4.65
17-09-2023 16:49,85.4366:101.8272,11.13,131.62,75.07,0.91,32,4.44
17-09-2023 16:49,11.8974:-2.4222,13.97,148.77,35.91,0.88,274,9.63
17-09-2023 16:49,31.0288:17.8949,7.5,297.03,61.39,0.81,49,4.28
17-09-2023 16:49,49.7627:106.2516,23.82,114.58,39.29,0.9,230,7.62
17-09-2023 16:49,-64.9808:-112.4312,10.18,276.88,27.66,0.98,257,3.11
17-09-2023 16:49,43.5356:-1.6566,30.23,286.52,43.96,0.83,303,8.79
17-09-2023 16:49,-54.5369:90.3885,33.66,241.19,39.5,0.88,129,7.07
17-09-2023 16:49,41.6255:5.6308,1.65,199.42,38.13,0.8,21,4.57
17-09-2023 16:49,16.2794:73.7265,16.88,202.63,42.45,0.98,294,4.43
17-09-2023 16:49,-58.8853:-4.4208,16.18,243.4,47.85,0.88,105,3.11
17-09-2023 16:49,44.781:-179.4406,22.48,124.06,44.38,0.91,214,1.44
17-09-2023 16:49,-86.0658:10.5419,5.25,252.61,35.77,0.9,235,0.57
17-09-2023 16:49,21.7836:62.4195,31.75,112.41,23.75,0.88,45,1.34
17-09-2023 16:49,-73.2731:53.3748,15.67,251.59,62.67,0.99,34,0.15
17-09-2023 16:49,39.7134:130.9379,23.16,221.06,64.03,0.86,277,8.1
17-09-2023 16:49,-2.3469:140.4005,24.46,220.99,35.82,0.99,148,3.63
17-09-2023 16:49,10.0753:-48.8989,6.97,142.27,34.49,0.89,3,1.58
17-09-2023 16:49,-71.6254:-38.4571,38.65,115.29,63.16,0.96,163,6.59
17-09-2023 16:49,0.4712:110.5451,13.57,277.63,72.38,0.94,215,6.98
17-09-2023 16:49,46.6066:3.834,4.34,139.83,56.1,0.93,65,9.54
17-09-2023 16:49,-22.2994:41.4802,37.43,256.4,29.63,0.88,299,6.47
17-09-2023 16:49,-88.027:-15.2534,21.08,254.92,37.26,0.94,138,8.93
17-09-2023 16:49,22.0324:146.6879,29.04,160.65,78.28,0.97,18,7.79
17-09-2023 16:49,85.9868:40.5792,27.39,229.03,50.54,0.95,338,9.09
17-09-2023 16:49,-64.211:-84.8078,19.3,297.43,61.7,0.94,66,5.11
17-09-2023 16:49,4.295:-160.378,27.04,299.87,50.31,0.93,341,2.26
17-09-2023 16:49,55.7044:-96.6013,37.17,244.02,65.61,0.91,257,1.11
17-09-2023 16:49,77.4132:32.6198,11.18,199.31,44.01,0.98,271,2.08
17-09-2023 16:49,82.7354:-172.0185,9.97,157.82,54.64,0.98,241,0.3
17-09-2023 16:49,12.2275:152.6732,5.19,149.86,63.38,0.81,175,5.23
17-09-2023 16:49,-64.2461:-86.3573,22.36,151.1,52.45,0.97,215,8.35
17-09-2023 16:49,-68.9136:-32.6391,32.49,284.24,44.09,0.98,84,0.9
17-09-2023 16:49,74.9046:88.9134,8.23,212.36,37.21,0.94,186,9.15
17-09-2023 16:49,-18.0326:-177.8457,3.91,122.59,55.49,0.91,267,7.76
17-09-2023 16:49,-74.1972:61.8218,22.81,194.75,26.93,0.9,240,3.18
17-09-2023 16:49,83.6398:-166.7249,33.19,104.42,51.52,0.91,238,6.15
17-09-2023 16:49,18.2067:39.818,9.1,119.26,67.3,0.87,17,0.51
17-09-2023 16:49,-44.0676:130.1568,34.12,189.7,46.18,0.87,119,8.97
17-09-2023 16:49,85.4575:-149.386,5.5,269.08,31.86,0.91,277,2.9
17-09-2023 16:49,-84.0897:138.1937,33.1,171.34,63.13,0.89,285,3.85
17-09-2023 16:49,-30.2136:64.6543,16.25,232.9,55.74,0.93,328,3.71
17-09-2023 16:49,-72.2012:-71.3192,9.53,282.14,30.63,0.97,188,0.13
17-09-2023 16:49,-34.8997:84.2504,38.93,113.1,39.39,0.91,170,8.27
17-09-2023 16:49,-59.6474:149.3499,31.38,143.22,75.17,0.97,234,1.68
17-09-2023 16:49,89.6234:-96.6667,33.33,230.22,77.71,0.89,137,6.32
17-09-2023 16:49,42.5171:-131.5633,26.93,200.85,27.94,0.86,19,1.25
17-09-2023 16:49,-55.9974:-127.4433,28.93,290.66,71.81,0.92,162,2.06
17-09-2023 16:49,24.3895:-36.8705,33.05,110.13,75.98,0.97,204,5.39
17-09-2023 16:49,51.2779:1.2551,34.7,159.17,41.7,0.82,14,8.3
17-09-2023 16:49,-83.3128:179.8695,4.86,175.08,75.62,0.89,26,7.08
17-09-2023 16:49,44.7108:58.718,30.42,106.97,35.49,0.89,4,4.8
17-09-2023 16:49,47.2375:59.2541,17.2,237.54,28.14,0.92,59,1.05
17-09-2023 16:49,60.3279:17.9931,27.14,199.44,77.26,0.89,18,6.63
17-09-2023 16:49,-49.3392:-96.9999,34.45,131.3,46.25,0.85,333,3.71
17-09-2023 16:49,15.9415:20.2422,14.44,154.48,68.79,0.96,284,3.27
17-09-2023 16:49,52.452:87.72,28.39,168.76,44.95,0.87,353,3.69
17-09-2023 16:49,-33.4536:-7.0721,17.2,199.75,55.61,0.82,295,1.3
17-09-2023 16:49,57.7965:-12.214,3.13,143.12,79.06,0.82,237,9.49
17-09-2023 16:49,-75.8503:-54.6207,25.14,254.58,59.68,0.89,157,4.31
17-09-2023 16:49,-25.5757:-83.8079,17.5,206.32,44.49,0.9,55,9.4
17-09-2023 16:49,-2.0742:84.9969,1.22,224.05,40.53,0.92,338,5.56
17-09-2023 16:49,-36.802:-151.8534,30.26,299.86,56.15,0.89,113,7.33
17-09-2023 16:49,-22.6803:123.7621,25.23,140.94,67.79,0.95,247,2.68
17-09-2023 16:49,67.8546:-105.1104,10.48,132.54,57.86,0.96,160,8.27
17-09-2023 16:49,40.255:-84.1956,34.92,222.96,26.05,1,336,1.64
17-09-2023 16:49,-68.8468:-86.4296,29.09,279.27,23.61,0.96,171,6.8
17-09-2023 16:49,-6.125:-39.8982,38.8,174.55,41.02,0.95,22,4.22
17-09-2023 16:49,-43.6767:-80.609,4.88,255.94,52.05,0.91,135,4.24
17-09-2023 16:49,-29.7105:-165.9023,6.86,194.09,44.59,0.92,266,4.01
17-09-2023 16:49,-7.3811:24.0333,8.36,269.55,27.88,1,138,5.04
17-09-2023 16:49,64.5915:176.2163,24.7,153.1,46.96,0.85,116,9.43
17-09-2023 16:49,66.7317:174.779,26.71,259.57,27.44,0.81,227,2.54
17-09-2023 16:49,-82.1437:-19.5729,5.23,266.86,24.59,0.94,258,1.2
17-09-2023 16:49,12.3156:160.0178,37.85,106.14,70.49,0.84,48,9.81
17-09-2023 16:49,12.639:176.2357,16.11,129.33,23.66,0.85,226,4.98
17-09-2023 16:49,-82.1034:-112.8709,29.98,243.54,74.88,0.8,141,9.59
17-09-2023 16:49,35.0118:-175.6483,34.49,252.25,68.58,0.82,318,4.62
17-09-2023 16:49,72.049:125.4064,36.23,220.83,33.94,0.95,182,4.81
17-09-2023 16:49,18.2857:79.9788,22.49,232.11,63.43,0.95,89,0.11
17-09-2023 16:49,-46.9702:-142.9159,27.18,273.03,47.74,0.99,319,4.34
17-09-2023 16:49,-29.8873:98.0749,21.8,281.96,75.17,0.96,34,2.01
17-09-2023 16:49,-38.0046:176.046,38.56,184.96,55.93,0.8,110,2.77
17-09-2023 16:49,28.6359:6.7382,32,289.92,22.52,0.94,92,5.88
17-09-2023 16:49,-48.6214:-154.3912,25.81,263.44,44.49,0.8,49,7.67
17-09-2023 16:49,20.2328:169.9988,37.15,294.69,52.87,0.97,102,3.96
17-09-2023 16:49,-41.3156:144.9742,29.38,259.66,47.27,0.86,71,3.24
17-09-2023 16:49,-3.072:-53.5084,34.45,145.98,21.36,0.93,311,9.57
17-09-2023 16:49,-23.7165:-20.2201,30.55,159.06,70.88,0.87,305,0.67
17-09-2023 16:49,-41.8555:-38.7821,21.93,273.36,46.24,0.86,316,0.06
17-09-2023 16:49,-60.9846:-6.8614,2.1,152.63,21.27,0.89,344,8.06
17-09-2023 16:49,67.1588:35.3269,7.57,207.02,21.28,0.91,230,8.81
17-09-2023 16:49,25.8622:-56.415,23.42,206.39,59.88,0.86,244,6.33
17-09-2023 16:49,-43.5675:61.2067,39.95,213.73,57.42,0.84,272,3.95
17-09-2023 16:49,27.8879:43.8537,38.68,282.16,77.02,0.84,11,1.5
17-09-2023 16:49,19.7645:160.2307,19.94,185.1,48.7,0.88,284,5.28
17-09-2023 16:49,-64.7809:-9.7992,33.98,127.42,28.47,1,354,3.02
17-09-2023 16:49,39.8179:-70.4356,25.85,138.74,31.1,0.94,194,7.77
17-09-2023 16:49,-58.4629:-105.7415,33.48,153.76,39.52,0.9,224,8.98
17-09-2023 16:49,21.1577:-151.3438,36.22,248.31,22.03,0.88,105,3.24
17-09-2023 16:49,-59.6863:58.7693,21.01,221.48,57.94,0.97,10,0.01
17-09-2023 16:49,53.3509:77.3861,30.85,254.28,77.88,0.91,289,5.92
17-09-2023 16:49,56.2044:-14.8255,11.44,125.31,21,0.81,298,5.28
17-09-2023 16:49,10.2312:-74.8857,12.18,113.5,25.68,0.89,52,7.82
17-09-2023 16:49,-27.6204:149.6842,17.71,135.12,58.85,0.98,178,2.33
17-09-2023 16:49,-58.9397:-42.0861,26.73,192.48,39.43,0.98,323,3.77
17-09-2023 16:49,-80.0074:-121.1595,9.03,151.61,42.32,0.98,255,2.89
17-09-2023 16:49,-18.8153:-12.3064,15.79,183.16,36.13,0.9,97,2.2
17-09-2023 16:49,35.6953:130.6691,7.26,131.75,63.53,0.82,133,3.7
17-09-2023 16:49,-56.1746:-35.7126,38.26,102.69,52.59,0.82,32,7.5
17-09-2023 16:49,-53.1292:133.484,21.3,149.44,78.67,0.83,140,6.93
17-09-2023 16:49,-21.3804:42.0685,15.74,145.7,35.43,0.84,229,8.97
17-09-2023 16:49,53.2481:-8.1799,23.93,243.24,62.2,0.81,33,5.42
17-09-2023 16:49,-16.4483:-42.9465,12.47,266.68,32.63,0.89,295,3.91
17-09-2023 16:49,56.9479:62.8656,2.16,287.17,59.61,0.88,247,2.5
17-09-2023 16:49,-54.6651:-93.511,5.31,282.64,60.38,0.97,60,1.83
17-09-2023 16:49,2.1059:54.6979,10.16,273.96,21.58,0.94,351,5.79
17-09-2023 16:49,22.2519:-33.0928,7.53,212.72,45.79,0.88,246,8.04
17-09-2023 16:49,-4.8037:-41.3302,19.64,201.84,72.52,0.86,229,3.22
17-09-2023 16:49,54.3468:18.6243,14.01,265.93,60.12,0.95,138,5.5
17-09-2023 16:49,77.1777:47.7037,5.87,271.94,59.74,0.88,266,0.59
17-09-2023 16:49,-66.4821:142.5458,35.09,173.05,66.11,0.89,180,6.25
